date,country,confirmed_cases,probable_cases,suspected_cases,total_cases,deaths,case_fatality_rate,outbreak
2014-03-01,Guinea,49,3,4,56,29,51.79,West Africa 2014-2016
2014-04-01,Guinea,127,13,8,148,88,59.46,West Africa 2014-2016
2014-05-01,Guinea,218,23,10,251,163,64.94,West Africa 2014-2016
2014-06-01,Guinea,298,32,14,344,194,56.40,West Africa 2014-2016
2014-06-01,Liberia,13,13,0,26,13,50.00,West Africa 2014-2016
2014-06-01,Sierra Leone,97,31,2,130,49,37.69,West Africa 2014-2016
2014-07-01,Guinea,344,36,15,395,246,62.28,West Africa 2014-2016
2014-07-01,Liberia,107,19,6,132,80,60.61,West Africa 2014-2016
2014-07-01,Sierra Leone,533,33,3,569,233,40.95,West Africa 2014-2016
2014-08-01,Guinea,465,53,22,540,339,62.78,West Africa 2014-2016
2014-08-01,Liberia,468,105,45,618,255,41.26,West Africa 2014-2016
2014-08-01,Sierra Leone,783,38,5,826,365,44.19,West Africa 2014-2016
2014-09-01,Guinea,862,22,26,910,555,61.03,West Africa 2014-2016
2014-09-01,Liberia,2046,214,68,2328,1224,52.58,West Africa 2014-2016
2014-09-01,Sierra Leone,1552,52,7,1611,537,33.33,West Africa 2014-2016
2014-10-01,Guinea,1350,34,28,1412,771,54.60,West Africa 2014-2016
2014-10-01,Liberia,4665,325,121,5111,2696,52.75,West Africa 2014-2016
2014-10-01,Sierra Leone,2950,58,9,3017,930,30.83,West Africa 2014-2016
2014-11-01,Guinea,1667,49,33,1749,1018,58.21,West Africa 2014-2016
2014-11-01,Liberia,6525,358,134,7017,2697,38.44,West Africa 2014-2016
2014-11-01,Sierra Leone,4759,63,12,4834,1434,29.67,West Africa 2014-2016
2014-12-01,Guinea,2416,71,42,2529,1572,62.16,West Africa 2014-2016
2014-12-01,Liberia,7635,374,141,8150,3338,40.96,West Africa 2014-2016
2014-12-01,Sierra Leone,7897,73,19,7989,2447,30.63,West Africa 2014-2016
2015-01-01,Guinea,2707,83,48,2838,1742,61.38,West Africa 2014-2016
2015-01-01,Liberia,8478,382,148,9008,3605,40.02,West Africa 2014-2016
2015-01-01,Sierra Leone,10079,82,22,10183,2679,26.31,West Africa 2014-2016
2015-02-01,Guinea,2980,88,51,3119,1944,62.33,West Africa 2014-2016
2015-02-01,Liberia,8745,392,152,9289,3773,40.62,West Africa 2014-2016
2015-02-01,Sierra Leone,11223,89,25,11337,3145,27.74,West Africa 2014-2016
2015-03-01,Guinea,3165,92,53,3310,2134,64.47,West Africa 2014-2016
2015-03-01,Liberia,9315,398,155,9868,4162,42.18,West Africa 2014-2016
2015-03-01,Sierra Leone,11861,90,26,11977,3655,30.52,West Africa 2014-2016
2015-04-01,Guinea,3411,96,56,3563,2314,64.95,West Africa 2014-2016
2015-04-01,Liberia,9521,402,157,10080,4315,42.81,West Africa 2014-2016
2015-04-01,Sierra Leone,12268,90,27,12385,3827,30.90,West Africa 2014-2016
2015-05-01,Guinea,3529,98,57,3684,2415,65.55,West Africa 2014-2016
2015-05-01,Liberia,9602,405,158,10165,4443,43.71,West Africa 2014-2016
2015-05-01,Sierra Leone,12696,91,28,12815,3956,30.87,West Africa 2014-2016
2015-06-01,Guinea,3636,101,58,3795,2516,66.30,West Africa 2014-2016
2015-06-01,Liberia,9732,407,159,10298,4569,44.37,West Africa 2014-2016
2015-06-01,Sierra Leone,13039,92,29,13160,4028,30.61,West Africa 2014-2016
2015-07-01,Guinea,3670,101,58,3829,2543,66.41,West Africa 2014-2016
2015-07-01,Liberia,10666,422,159,11247,4806,42.73,West Africa 2014-2016
2015-07-01,Sierra Leone,13237,92,29,13358,3984,29.82,West Africa 2014-2016
2015-08-01,Guinea,3718,103,59,3880,2573,66.32,West Africa 2014-2016
2015-08-01,Liberia,10672,423,159,11254,4808,42.72,West Africa 2014-2016
2015-08-01,Sierra Leone,13447,92,30,13569,3955,29.15,West Africa 2014-2016
2015-09-01,Guinea,3784,105,60,3949,2618,66.30,West Africa 2014-2016
2015-09-01,Liberia,10672,424,160,11256,4808,42.72,West Africa 2014-2016
2015-09-01,Sierra Leone,13615,92,30,13737,3955,28.79,West Africa 2014-2016
2015-10-01,Guinea,3804,108,61,3973,2636,66.35,West Africa 2014-2016
2015-10-01,Liberia,10672,425,160,11257,4808,42.71,West Africa 2014-2016
2015-10-01,Sierra Leone,13619,92,30,13741,3958,28.80,West Africa 2014-2016
2015-11-01,Guinea,3804,110,61,3975,2646,66.56,West Africa 2014-2016
2015-11-01,Liberia,10672,425,160,11257,4808,42.71,West Africa 2014-2016
2015-11-01,Sierra Leone,14122,92,30,14244,3955,27.77,West Africa 2014-2016
2015-12-01,Guinea,3812,112,62,3986,2648,66.43,West Africa 2014-2016
2015-12-01,Liberia,10672,425,160,11257,4808,42.71,West Africa 2014-2016
2015-12-01,Sierra Leone,14122,92,30,14244,3955,27.77,West Africa 2014-2016
2016-01-01,Guinea,3814,112,62,3988,2650,66.45,West Africa 2014-2016
2016-01-01,Liberia,10675,425,160,11260,4808,42.70,West Africa 2014-2016
2016-01-01,Sierra Leone,14124,92,30,14246,3956,27.77,West Africa 2014-2016
2016-02-01,Guinea,3814,112,62,3988,2650,66.45,West Africa 2014-2016
2016-02-01,Liberia,10675,425,160,11260,4808,42.70,West Africa 2014-2016
2016-02-01,Sierra Leone,14124,92,30,14246,3956,27.77,West Africa 2014-2016
2018-08-01,DRC (North Kivu),48,0,17,65,29,44.62,DRC 2018-2020
2018-09-01,DRC (North Kivu),126,2,34,162,91,56.17,DRC 2018-2020
2018-10-01,DRC (North Kivu),228,4,49,281,186,66.19,DRC 2018-2020
2018-11-01,DRC (North Kivu),345,6,63,414,298,71.98,DRC 2018-2020
2018-12-01,DRC (North Kivu),556,8,80,644,461,71.58,DRC 2018-2020
2019-01-01,DRC (North Kivu),663,10,95,768,526,68.49,DRC 2018-2020
2019-02-01,DRC (North Kivu),834,11,111,956,591,61.82,DRC 2018-2020
2019-03-01,DRC (North Kivu),1080,14,130,1224,705,57.60,DRC 2018-2020
2019-04-01,DRC (North Kivu),1390,16,155,1561,929,59.51,DRC 2018-2020
2019-05-01,DRC (North Kivu),1974,20,185,2179,1333,61.18,DRC 2018-2020
2019-06-01,DRC (North Kivu),2239,23,205,2467,1507,61.09,DRC 2018-2020
2019-07-01,DRC (North Kivu),2511,25,218,2754,1676,60.86,DRC 2018-2020
2019-08-01,DRC (North Kivu),2797,27,239,3063,1877,61.28,DRC 2018-2020
2019-09-01,DRC (North Kivu),3070,28,255,3353,2076,61.92,DRC 2018-2020
2019-10-01,DRC (North Kivu),3207,29,261,3497,2145,61.34,DRC 2018-2020
2019-11-01,DRC (North Kivu),3304,30,265,3599,2211,61.43,DRC 2018-2020
2019-12-01,DRC (North Kivu),3380,31,269,3680,2230,60.60,DRC 2018-2020
2020-01-01,DRC (North Kivu),3407,31,273,3711,2238,60.31,DRC 2018-2020
2020-02-01,DRC (North Kivu),3432,31,278,3741,2253,60.22,DRC 2018-2020
2020-03-01,DRC (North Kivu),3444,31,281,3756,2264,60.28,DRC 2018-2020
2020-04-01,DRC (North Kivu),3453,31,282,3766,2270,60.28,DRC 2018-2020
2020-06-01,DRC (North Kivu),3463,31,285,3779,2279,60.31,DRC 2018-2020
